Appliances,T_out,RH_out,Windspeed,T1,RH_1,T2,RH_2,hour,day_of_week
0.028037383177570097,0.4330117899249733,0.9210526315789472,0.7857142857142857,0.2333685322069694,0.4791303550133008,0.15919554155560878,0.6710094666791647,0.2608695652173913,0.8333333333333333
0.03738317757009346,0.43193997856377264,0.9210526315789472,0.7857142857142857,0.2333685322069694,0.4809650490780666,0.15919554155560878,0.6730715156059609,0.2608695652173913,0.8333333333333333
0.028037383177570097,0.43086816720257237,0.9210526315789472,0.7857142857142857,0.2333685322069694,0.483441886065499,0.15919554155560878,0.675883400506139,0.2608695652173913,0.8333333333333333
0.03738317757009346,0.42979635584137205,0.9210526315789472,0.7857142857142857,0.2333685322069694,0.483441886065499,0.15919554155560878,0.677570531446246,0.2608695652173913,0.8333333333333333
0.018691588785046728,0.4287245444801714,0.9210526315789472,0.7857142857142857,0.22949665610700065,0.4864691312723608,0.1526532590259262,0.6767269659761924,0.2608695652173913,0.8333333333333333
0.009345794392523366,0.42765273311897106,0.9210526315789472,0.7857142857142857,0.22175290390707492,0.48812035593064884,0.1526532590259262,0.6784140969162994,0.30434782608695654,0.8333333333333333
0.009345794392523366,0.4287245444801714,0.9144736842105262,0.7976190476190499,0.22175290390707492,0.488945968259793,0.1526532590259262,0.6794451213796989,0.30434782608695654,0.8333333333333333
0.009345794392523366,0.42979635584137205,0.9078947368421052,0.8095238095238071,0.22175290390707492,0.488945968259793,0.1526532590259262,0.6815071703064953,0.30434782608695654,0.8333333333333333
0.028037383177570097,0.43086816720257237,0.9013157894736842,0.8214285714285714,0.22175290390707492,0.4919732134666548,0.1526532590259262,0.6827725185115753,0.30434782608695654,0.8333333333333333
0.028037383177570097,0.43193997856377264,0.8947368421052632,0.8333333333333357,0.22175290390707492,0.49380790753142034,0.14538405621516803,0.6850688911800552,0.30434782608695654,0.8333333333333333
0.03738317757009346,0.4330117899249733,0.8881578947368421,0.8452380952380928,0.21823301654347427,0.49380790753142034,0.14538405621516803,0.6871309401068514,0.30434782608695654,0.8333333333333333
0.03738317757009346,0.4340836012861736,0.8815789473684209,0.8571428571428571,0.21119324181626165,0.4919732134666548,0.14538405621516803,0.6871309401068514,0.34782608695652173,0.8333333333333333
0.028037383177570097,0.4346195069667739,0.8771929824561407,0.8571428571428571,0.21119324181626165,0.4947252545638019,0.14538405621516803,0.6890055300403043,0.34782608695652173,0.8333333333333333
0.028037383177570097,0.43515541264737395,0.8728070175438593,0.8571428571428571,0.21119324181626165,0.4947252545638019,0.14538405621516803,0.6899428250070295,0.34782608695652173,0.8333333333333333
0.04672897196261682,0.4356913183279743,0.8684210526315789,0.8571428571428571,0.21119324181626165,0.5009632143840028,0.1405379210079929,0.6899428250070295,0.34782608695652173,0.8333333333333333
0.03738317757009346,0.4362272240085746,0.8640350877192987,0.8571428571428571,0.21119324181626165,0.5101366847078255,0.14538405621516803,0.6935045458805894,0.34782608695652173,0.8333333333333333
0.028037383177570097,0.4367631296891746,0.859649122807017,0.8571428571428571,0.21119324181626165,0.5174754609668852,0.14538405621516803,0.6972537257474923,0.34782608695652173,0.8333333333333333
0.03738317757009346,0.4372990353697748,0.8552631578947368,0.8571428571428571,0.21119324181626165,0.5229336758095591,0.14296098861158346,0.6980972912175459,0.3913043478260869,0.8333333333333333
0.03738317757009346,0.4367631296891746,0.8618421052631579,0.8452380952380928,0.21119324181626165,0.5277497477295665,0.14296098861158346,0.7001593401443421,0.3913043478260869,0.8333333333333333
0.028037383177570097,0.4362272240085746,0.8684210526315789,0.8333333333333357,0.21471312917986185,0.5277497477295665,0.14780712381875172,0.7065329459180801,0.3913043478260869,0.8333333333333333
0.018691588785046728,0.4356913183279743,0.8749999999999999,0.8214285714285714,0.22175290390707492,0.5277497477295665,0.1526532590259262,0.7048458149779734,0.3913043478260869,0.8333333333333333
0.018691588785046728,0.43515541264737395,0.8815789473684209,0.8095238095238071,0.22175290390707492,0.5267406659939449,0.16161860915919202,0.7030649545411948,0.3913043478260869,0.8333333333333333
0.04672897196261682,0.4346195069667739,0.8881578947368421,0.7976190476190499,0.22175290390707492,0.5247225025227047,0.16646474436636738,0.7011903646077416,0.3913043478260869,0.8333333333333333
0.03738317757009346,0.4340836012861736,0.8947368421052632,0.7857142857142857,0.2333685322069694,0.5247225025227047,0.1768839350617848,0.7001593401443421,0.43478260869565216,0.8333333333333333
0.028037383177570097,0.4340836012861736,0.8947368421052632,0.7857142857142857,0.2333685322069694,0.5247225025227047,0.18657620547613463,0.7001593401443421,0.43478260869565216,0.8333333333333333
0.028037383177570097,0.4340836012861736,0.8947368421052632,0.7857142857142857,0.2368884195705696,0.5257315842583261,0.1911800339229459,0.6972537257474923,0.43478260869565216,0.8333333333333333
0.08411214953271029,0.4340836012861736,0.8947368421052632,0.7857142857142857,0.24392819429778245,0.5277497477295665,0.2003876908165756,0.6955665948073856,0.43478260869565216,0.8333333333333333
0.04672897196261682,0.4340836012861736,0.8947368421052632,0.7857142857142857,0.2576557550158396,0.5257315842583261,0.21080688151199345,0.6912081732121097,0.43478260869565216,0.8333333333333333
0.03738317757009346,0.4340836012861736,0.8947368421052632,0.7857142857142857,0.27103132699753973,0.5314191358590947,0.2253452871335102,0.6943481113506428,0.43478260869565216,0.8333333333333333
0.028037383177570097,0.4340836012861736,0.8947368421052632,0.7857142857142857,0.2784230904611087,0.5368314833501517,0.2297068088199654,0.7001593401443421,0.4782608695652174,0.8333333333333333
0.03738317757009346,0.4346195069667739,0.8947368421052632,0.7857142857142857,0.29320661738824616,0.5405008714796802,0.23431063726677603,0.7011903646077416,0.4782608695652174,0.8333333333333333
0.028037383177570097,0.43515541264737395,0.8947368421052632,0.7857142857142857,0.3002463921154488,0.5449958719383556,0.2391567724739514,0.7030649545411948,0.4782608695652174,0.8333333333333333
0.03738317757009346,0.4356913183279743,0.8947368421052632,0.7857142857142857,0.30728616684266075,0.5470140354095958,0.24715289556578557,0.7056893804480268,0.4782608695652174,0.8333333333333333
0.15887850467289721,0.4362272240085746,0.8947368421052632,0.7857142857142857,0.3167898627243926,0.5431611778735899,0.24715289556578557,0.7017527415877775,0.4782608695652174,0.8333333333333333
0.08411214953271029,0.4367631296891746,0.8947368421052632,0.7857142857142857,0.3167898627243926,0.5506834235391243,0.24715289556578557,0.6980972912175459,0.4782608695652174,0.8333333333333333
0.06542056074766356,0.4372990353697748,0.8947368421052632,0.7857142857142857,0.3203097500879928,0.5643518943216221,0.24715289556578557,0.7001593401443421,0.5217391304347826,0.8333333333333333
0.17757009345794394,0.42765273311897106,0.8859649122807013,0.7619047619047642,0.32734952481520607,0.5627694706907624,0.24715289556578557,0.7011903646077416,0.5217391304347826,0.8333333333333333
0.06542056074766356,0.4180064308681672,0.8771929824561407,0.7380952380952357,0.32734952481520607,0.5726997523163004,0.24715289556578557,0.6991283156809455,0.5217391304347826,0.8333333333333333
0.05607476635514019,0.40836012861736337,0.8684210526315789,0.7142857142857142,0.33896515311510034,0.5708650582515378,0.25442209837654395,0.6980972912175459,0.5217391304347826,0.8333333333333333
0.06542056074766356,0.3987138263665595,0.859649122807017,0.6904761904761907,0.33896515311510034,0.5560040363269438,0.25442209837654395,0.6980972912175459,0.5217391304347826,0.8333333333333333
0.05607476635514019,0.3890675241157556,0.8508771929824565,0.6666666666666664,0.33896515311510034,0.54517934134483,0.25442209837654395,0.7001593401443421,0.5217391304347826,0.8333333333333333
0.07476635514018692,0.37942122186495175,0.8421052631578948,0.6428571428571428,0.33896515311510034,0.5378405650857732,0.25442209837654395,0.6980972912175459,0.5652173913043478,0.8333333333333333
0.19626168224299065,0.37727759914255077,0.846491228070175,0.5833333333333335,0.33896515311510034,0.5283918906522329,0.24715289556578557,0.694535570343986,0.5652173913043478,0.8333333333333333
0.3925233644859813,0.3751339764201501,0.8508771929824565,0.5238095238095235,0.33896515311510034,0.5230712778644164,0.24715289556578557,0.6924735214171899,0.5652173913043478,0.8333333333333333
0.36448598130841126,0.37299035369774913,0.8552631578947368,0.46428571428571425,0.33896515311510034,0.5166498486377411,0.24715289556578557,0.6821632767832023,0.5652173913043478,0.8333333333333333
0.3738317757009346,0.3708467309753482,0.859649122807017,0.40476190476190493,0.33896515311510034,0.5074763783139156,0.24715289556578557,0.6767269659761924,0.5652173913043478,0.8333333333333333
0.383177570093458,0.3687031082529476,0.8640350877192987,0.34523809523809496,0.3312214009151744,0.5027061737455283,0.24715289556578557,0.6720404911425611,0.5652173913043478,0.8333333333333333
0.383177570093458,0.3665594855305466,0.8684210526315789,0.2857142857142857,0.33896515311510034,0.49903678561599984,0.24715289556578557,0.668572499765676,0.6086956521739131,0.8333333333333333
0.12149532710280375,0.3670953912111469,0.8793859649122803,0.29761904761904784,0.33896515311510034,0.4947252545638019,0.2519990307729596,0.6626675414753022,0.6086956521739131,0.8333333333333333
0.11214953271028037,0.3676312968917469,0.8903508771929828,0.30952380952380926,0.3460049278423114,0.5075681130171557,0.25684516598012763,0.6599493860717954,0.6086956521739131,0.8333333333333333
0.11214953271028037,0.36816720257234725,0.9013157894736842,0.3214285714285714,0.3495248152059134,0.5027061737455283,0.26605282287375753,0.6599493860717954,0.6086956521739131,0.8333333333333333
0.40186915887850466,0.3687031082529476,0.9122807017543856,0.33333333333333354,0.35656458993312534,0.50105494908724,0.2755027865277433,0.6590120911050704,0.6086956521739131,0.8333333333333333
0.28971962616822433,0.3692390139335476,0.9232456140350881,0.34523809523809496,0.36958817317845827,0.49637647922209016,0.28083353525562993,0.6552629112381675,0.6086956521739131,0.8333333333333333
0.36448598130841126,0.3697749196141479,0.9342105263157895,0.3571428571428571,0.37662794790567067,0.49637647922209016,0.29076811243033607,0.6550754522448211,0.6521739130434783,0.8333333333333333
0.205607476635514,0.3687031082529476,0.9057017543859643,0.36904761904761924,0.3840197113692396,0.4947252545638019,0.29561424763751054,0.6513262723779182,0.6521739130434783,0.8333333333333333
0.11214953271028037,0.3676312968917469,0.8771929824561407,0.38095238095238065,0.39968321013727537,0.4919044124392262,0.3045795977707768,0.6533883213047146,0.6521739130434783,0.8333333333333333
0.08411214953271029,0.3665594855305466,0.8486842105263158,0.39285714285714285,0.40936290038719103,0.49096413173103315,0.30942573297795173,0.6513262723779182,0.6521739130434783,0.8333333333333333
0.08411214953271029,0.3654876741693463,0.8201754385964907,0.40476190476190493,0.4128827877507917,0.4919732134666548,0.3118488005815354,0.6439216421407804,0.6521739130434783,0.8333333333333333
0.09345794392523364,0.36441586280814564,0.7916666666666671,0.41666666666666635,0.41921858500527986,0.4809650490780666,0.31717954930942205,0.6418595932139842,0.6521739130434783,0.8333333333333333
0.09345794392523364,0.3633440514469453,0.7631578947368421,0.42857142857142855,0.4223864836325235,0.4733510687092921,0.3198449236733696,0.6353922579435748,0.6956521739130435,0.8333333333333333
0.102803738317757,0.3617363344051447,0.7587719298245618,0.42857142857142855,0.4294262583597359,0.4696816805797639,0.3198449236733696,0.6318305370700147,0.6956521739130435,0.8333333333333333
0.08411214953271029,0.36012861736334406,0.7543859649122803,0.42857142857142855,0.432946145723337,0.46059994495917844,0.32711412648412796,0.6269566032430404,0.6956521739130435,0.8333333333333333
0.14018691588785048,0.3585209003215434,0.7499999999999999,0.42857142857142855,0.4406898979232625,0.45527933217136174,0.32711412648412796,0.6215202924360305,0.6956521739130435,0.8333333333333333
0.4672897196261682,0.35691318327974275,0.7456140350877197,0.42857142857142855,0.44456177402323127,0.4478488212090648,0.32711412648412796,0.6158027931389997,0.6956521739130435,0.8333333333333333
0.411214953271028,0.3553054662379421,0.741228070175438,0.42857142857142855,0.44456177402323127,0.440510044950005,0.32711412648412796,0.6099915643453003,0.6956521739130435,0.8333333333333333
0.6168224299065421,0.3536977491961415,0.7368421052631579,0.42857142857142855,0.44456177402323127,0.4439959636730588,0.32711412648412796,0.607273408941794,0.7391304347826086,0.8333333333333333
0.6074766355140188,0.3504823151125402,0.7368421052631579,0.41666666666666635,0.44456177402323127,0.43849188147876483,0.32711412648412796,0.6027040959790045,0.7391304347826086,0.8333333333333333
0.5794392523364487,0.3472668810289389,0.7368421052631579,0.40476190476190493,0.44456177402323127,0.44674800477020593,0.32711412648412796,0.599681319711313,0.7391304347826086,0.8333333333333333
0.5607476635514019,0.3440514469453376,0.7368421052631579,0.39285714285714285,0.44456177402323127,0.45793963856526876,0.32711412648412796,0.5971506233011529,0.7391304347826086,0.8333333333333333
0.5420560747663552,0.3408360128617363,0.7368421052631579,0.38095238095238065,0.4551214361140443,0.4624346390239442,0.32711412648412796,0.5971506233011529,0.7391304347826086,0.8333333333333333
0.2336448598130841,0.337620578778135,0.7368421052631579,0.36904761904761924,0.4551214361140443,0.4624346390239442,0.3246910588805436,0.5961195988377531,0.7391304347826086,0.8333333333333333
0.102803738317757,0.33440514469453375,0.7368421052631579,0.3571428571428571,0.45160154875044234,0.4626181084304186,0.3198449236733696,0.5940575499109569,0.7826086956521738,0.8333333333333333
0.22429906542056074,0.3295819935691318,0.7434210526315789,0.33333333333333354,0.44456177402323127,0.45527933217136174,0.3198449236733696,0.5932139844409036,0.7826086956521738,0.8333333333333333
0.36448598130841126,0.3247588424437299,0.7499999999999999,0.30952380952380926,0.4551214361140443,0.44702320887992064,0.3198449236733696,0.5915268535007966,0.7826086956521738,0.8333333333333333
0.102803738317757,0.319935691318328,0.7565789473684209,0.2857142857142857,0.4621612108412563,0.43418035042656666,0.32953719408771165,0.5915268535007966,0.7826086956521738,0.8333333333333333
0.102803738317757,0.315112540192926,0.7631578947368421,0.26190476190476225,0.4704329461457235,0.42991468672598887,0.33874485098134155,0.5896522635673435,0.7826086956521738,0.8333333333333333
0.16822429906542058,0.3102893890675241,0.7697368421052632,0.23809523809523778,0.47870468145018896,0.4240895330703598,0.34334867942815195,0.5856218952104227,0.7826086956521738,0.8333333333333333
0.6168224299065421,0.3054662379421222,0.7763157894736842,0.21428571428571427,0.48574445617740225,0.43674892211723626,0.35352556336321417,0.5856218952104227,0.8260869565217391,0.8333333333333333
0.7196261682242991,0.29581993569131837,0.7916666666666671,0.21428571428571427,0.5008799718408972,0.5183928079992666,0.3561909377271615,0.5866529196738223,0.8260869565217391,0.8333333333333333
0.5700934579439253,0.2861736334405145,0.8070175438596486,0.21428571428571427,0.514959521295322,0.8082744702320879,0.3610370729343355,0.5999625082013308,0.8260869565217391,0.8333333333333333
0.1869158878504673,0.2765273311897106,0.8223684210526315,0.21428571428571427,0.5279831045406544,1.0,0.37291010419190584,0.6402661917705491,0.8260869565217391,0.8333333333333333
0.09345794392523364,0.26688102893890675,0.8377192982456144,0.21428571428571427,0.5279831045406544,0.8974406017796523,0.37727162587836083,0.6796325803730422,0.8260869565217391,0.8333333333333333
0.08411214953271029,0.2572347266881029,0.853070175438596,0.21428571428571427,0.5385427666314675,0.7763507935051821,0.37727162587836083,0.7040022495079198,0.8260869565217391,0.8333333333333333
0.07476635514018692,0.24758842443729906,0.8684210526315789,0.21428571428571427,0.5385427666314675,0.7176405834327129,0.37727162587836083,0.7000656106476705,0.8695652173913043,0.8333333333333333
0.07476635514018692,0.24866023579849933,0.8618421052631579,0.2261904761904764,0.5385427666314675,0.6568204751857629,0.37727162587836083,0.6916299559471363,0.8695652173913043,0.8333333333333333
0.08411214953271029,0.24973204715970002,0.8552631578947368,0.23809523809523778,0.5385427666314675,0.6129712870378876,0.37727162587836083,0.6843190552066732,0.8695652173913043,0.8333333333333333
0.08411214953271029,0.2508038585209003,0.8486842105263158,0.25,0.5536782822949624,0.5689386294835348,0.38454082868911943,0.6687130940106848,0.8695652173913043,0.8333333333333333
0.09345794392523364,0.25187566988210064,0.8421052631578948,0.26190476190476225,0.5607180570221753,0.5414182185120644,0.3872062030530665,0.6540444277814216,0.8695652173913043,0.8333333333333333
0.08411214953271029,0.2529474812433013,0.8355263157894736,0.2738095238095235,0.5642379443857759,0.5158242363085968,0.3925369517809536,0.6467335270409585,0.8695652173913043,0.8333333333333333
0.09345794392523364,0.2540192926045016,0.8289473684210525,0.2857142857142857,0.5712777191129883,0.4993119897257148,0.399806154591712,0.6353922579435748,0.9130434782608695,0.8333333333333333
0.08411214953271029,0.25562700964630225,0.8223684210526315,0.29761904761904784,0.5712777191129883,0.48270800843959205,0.399806154591712,0.6280813572031115,0.9130434782608695,0.8333333333333333
0.08411214953271029,0.2572347266881029,0.8157894736842105,0.30952380952380926,0.5712777191129883,0.47151637464452945,0.399806154591712,0.6187084075358523,0.9130434782608695,0.8333333333333333
0.07476635514018692,0.2588424437299035,0.8092105263157895,0.3214285714285714,0.5807814149947197,0.4616090266948001,0.399806154591712,0.6110225888086968,0.9130434782608695,0.8333333333333333
0.07476635514018692,0.2604501607717042,0.8026315789473685,0.33333333333333354,0.5807814149947197,0.45041739289973437,0.40222922219529567,0.6055862780016871,0.9130434782608695,0.8333333333333333
0.07476635514018692,0.2620578778135048,0.7960526315789472,0.34523809523809496,0.5712777191129883,0.4377580038528579,0.40222922219529567,0.6016496391414378,0.9130434782608695,0.8333333333333333
0.07476635514018692,0.2636655948553055,0.7894736842105262,0.3571428571428571,0.5712777191129883,0.4312907072745624,0.40222922219529567,0.5971506233011529,0.9565217391304348,0.8333333333333333
0.05607476635514019,0.267952840300107,0.7982456140350881,0.3571428571428571,0.5712777191129883,0.4267498394642697,0.40222922219529567,0.5934014434342495,0.9565217391304348,0.8333333333333333
0.04672897196261682,0.272240085744909,0.8070175438596486,0.3571428571428571,0.5607180570221753,0.42216310430235704,0.39738308698812763,0.5876839441372189,0.9565217391304348,0.8333333333333333
0.05607476635514019,0.2765273311897106,0.8157894736842105,0.3571428571428571,0.5607180570221753,0.42014494083111686,0.3925369517809536,0.5783109944699597,0.9565217391304348,0.8333333333333333
0.03738317757009346,0.2808145766345122,0.8245614035087724,0.3571428571428571,0.5571981696585733,0.41748463443720696,0.38454082868911943,0.5659387009091762,0.9565217391304348,0.8333333333333333
0.03738317757009346,0.2851018220793141,0.8333333333333329,0.3571428571428571,0.5501583949313622,0.4103293275846247,0.37969469348194407,0.5680007498359724,0.9565217391304348,0.8333333333333333
0.03738317757009346,0.28938906752411575,0.8421052631578948,0.3571428571428571,0.5385427666314675,0.4103293275846247,0.37509086503513345,0.5707189052394789,1.0,0.8333333333333333
0.03738317757009346,0.2920685959271167,0.8399122807017539,0.3571428571428571,0.5385427666314675,0.41381524630767874,0.37072934334867824,0.5707189052394789,1.0,0.8333333333333333
0.04672897196261682,0.294748124330118,0.8377192982456144,0.3571428571428571,0.5279831045406544,0.4129896339785346,0.36830627574509456,0.575592839066453,1.0,0.8333333333333333
0.028037383177570097,0.297427652733119,0.8355263157894736,0.3571428571428571,0.5279831045406544,0.4146408586368229,0.3634601405379201,0.5791545599400131,1.0,0.8333333333333333
0.028037383177570097,0.3001071811361199,0.8333333333333329,0.3571428571428571,0.5248152059134108,0.4146408586368229,0.3561909377271615,0.581029149873466,1.0,0.8333333333333333
0.028037383177570097,0.30278670953912123,0.8311403508771934,0.3571428571428571,0.5184794086589226,0.41665902210806305,0.3501938454082858,0.5837238729028024,1.0,0.8333333333333333
0.03738317757009346,0.3054662379421222,0.8289473684210525,0.3571428571428571,0.50791974656811,0.4146408586368229,0.34334867942815195,0.5839347642703158,0.0,1.0
0.028037383177570097,0.30439442658092186,0.8267543859649119,0.34523809523809496,0.50791974656811,0.41665902210806305,0.34092561182456893,0.5839347642703158,0.0,1.0
0.03738317757009346,0.3033226152197212,0.8245614035087724,0.33333333333333354,0.504399859204508,0.4176681038436847,0.33656409013811395,0.5876839441372189,0.0,1.0
0.03738317757009346,0.3022508038585209,0.8223684210526315,0.3214285714285714,0.4973600844772965,0.4176681038436847,0.33196026169130266,0.5876839441372189,0.0,1.0
0.03738317757009346,0.3011789924973206,0.8201754385964907,0.30952380952380926,0.49348820837732776,0.41665902210806305,0.32711412648412796,0.5856218952104227,0.0,1.0
0.028037383177570097,0.3001071811361199,0.8179824561403514,0.29761904761904784,0.48574445617740225,0.41665902210806305,0.3246910588805436,0.5866529196738223,0.0,1.0
0.03738317757009346,0.2990353697749196,0.8157894736842105,0.2857142857142857,0.4822245688138016,0.4176681038436847,0.3198449236733696,0.5887149686006184,0.043478260869565216,1.0
0.028037383177570097,0.295284030010718,0.8267543859649119,0.2857142857142857,0.4751847940865892,0.4176681038436847,0.31717954930942205,0.5887149686006184,0.043478260869565216,1.0
0.018691588785046728,0.29153269024651673,0.8377192982456144,0.2857142857142857,0.4704329461457235,0.4161544812402538,0.3118488005815354,0.5887149686006184,0.043478260869565216,1.0
0.018691588785046728,0.2877813504823151,0.8486842105263158,0.2857142857142857,0.46568109820485737,0.4146408586368229,0.3045795977707768,0.5915268535007966,0.043478260869565216,1.0
0.018691588785046728,0.2840300107181135,0.859649122807017,0.2857142857142857,0.45864132347764497,0.4129896339785346,0.3045795977707768,0.5915268535007966,0.043478260869565216,1.0
0.018691588785046728,0.2802786709539122,0.8706140350877197,0.2857142857142857,0.4551214361140443,0.4121640216493905,0.2980373152410942,0.5896522635673435,0.043478260869565216,1.0
0.03738317757009346,0.2765273311897106,0.8815789473684209,0.2857142857142857,0.4551214361140443,0.4121640216493905,0.2980373152410942,0.5915268535007966,0.08695652173913043,1.0
0.03738317757009346,0.2786709539121116,0.8815789473684209,0.2857142857142857,0.44456177402323127,0.40941198055224337,0.29561424763751054,0.5923704189708502,0.08695652173913043,1.0
0.028037383177570097,0.2808145766345122,0.8815789473684209,0.2857142857142857,0.44456177402323127,0.40941198055224337,0.29076811243033607,0.5940575499109569,0.08695652173913043,1.0
0.028037383177570097,0.2829581993569132,0.8815789473684209,0.2857142857142857,0.4368180218233053,0.40941198055224337,0.28349890961957747,0.5940575499109569,0.08695652173913043,1.0
0.03738317757009346,0.2851018220793141,0.8815789473684209,0.2857142857142857,0.4368180218233053,0.4112466746170089,0.28349890961957747,0.5940575499109569,0.08695652173913043,1.0
0.028037383177570097,0.28724544480171477,0.8815789473684209,0.2857142857142857,0.432946145723337,0.4121640216493905,0.28349890961957747,0.5971506233011529,0.08695652173913043,1.0
0.04672897196261682,0.28938906752411575,0.8815789473684209,0.2857142857142857,0.4259063709961237,0.4103293275846247,0.2775018173007018,0.5971506233011529,0.13043478260869565,1.0
0.03738317757009346,0.29153269024651673,0.8793859649122803,0.2857142857142857,0.4223864836325235,0.4121640216493905,0.2755027865277433,0.5971506233011529,0.13043478260869565,1.0
0.028037383177570097,0.29367631296891733,0.8771929824561407,0.2857142857142857,0.4223864836325235,0.41381524630767874,0.2682335837169849,0.5950885743743565,0.13043478260869565,1.0
0.03738317757009346,0.29581993569131837,0.8749999999999999,0.2857142857142857,0.4128827877507917,0.4146408586368229,0.2682335837169849,0.5988377542412596,0.13043478260869565,1.0
0.028037383177570097,0.2979635584137193,0.8728070175438593,0.2857142857142857,0.4128827877507917,0.41665902210806305,0.26605282287375753,0.599681319711313,0.13043478260869565,1.0
0.028037383177570097,0.3001071811361199,0.8706140350877197,0.2857142857142857,0.4128827877507917,0.4176681038436847,0.2616913011873023,0.599681319711313,0.13043478260869565,1.0
0.03738317757009346,0.3022508038585209,0.8684210526315789,0.2857142857142857,0.4058430130235797,0.4156499403724443,0.2616913011873023,0.599681319711313,0.17391304347826086,1.0
0.018691588785046728,0.3022508038585209,0.8706140350877197,0.2857142857142857,0.4023231256599791,0.4176681038436847,0.25684516598012763,0.599681319711313,0.17391304347826086,1.0
0.018691588785046728,0.3022508038585209,0.8728070175438593,0.2857142857142857,0.4023231256599791,0.4176681038436847,0.25442209837654395,0.599681319711313,0.17391304347826086,1.0
0.018691588785046728,0.3022508038585209,0.8749999999999999,0.2857142857142857,0.3917634635691656,0.41890652233740067,0.25442209837654395,0.599681319711313,0.17391304347826086,1.0
0.018691588785046728,0.3022508038585209,0.8771929824561407,0.2857142857142857,0.3917634635691656,0.42014494083111686,0.24715289556578557,0.6007123441747128,0.17391304347826086,1.0
0.03738317757009346,0.3022508038585209,0.8793859649122803,0.2857142857142857,0.3917634635691656,0.42014494083111686,0.24715289556578557,0.6046489830349618,0.17391304347826086,1.0
0.028037383177570097,0.3022508038585209,0.8815789473684209,0.2857142857142857,0.3801478352692713,0.42014494083111686,0.24715289556578557,0.6037116880682339,0.21739130434782608,1.0
0.028037383177570097,0.30064308681672025,0.8881578947368421,0.2857142857142857,0.3801478352692713,0.42014494083111686,0.24715289556578557,0.6055862780016871,0.21739130434782608,1.0
0.03738317757009346,0.2990353697749196,0.8947368421052632,0.2857142857142857,0.3801478352692713,0.4211540225667385,0.2391567724739514,0.6055862780016871,0.21739130434782608,1.0
0.03738317757009346,0.297427652733119,0.9013157894736842,0.2857142857142857,0.37310806054205803,0.4231721860379787,0.2391567724739514,0.6055862780016871,0.21739130434782608,1.0
0.028037383177570097,0.29581993569131837,0.9078947368421052,0.2857142857142857,0.36958817317845827,0.4231721860379787,0.2391567724739514,0.6055862780016871,0.21739130434782608,1.0
0.04672897196261682,0.2942122186495177,0.9144736842105262,0.2857142857142857,0.36958817317845827,0.42500688010274423,0.23431063726677603,0.6055862780016871,0.21739130434782608,1.0
0.028037383177570097,0.292604501607717,0.9210526315789472,0.2857142857142857,0.36958817317845827,0.42592422713512557,0.2318875696631928,0.6081169744118474,0.2608695652173913,1.0
0.03738317757009346,0.29367631296891733,0.9232456140350881,0.2857142857142857,0.3632523759239705,0.4240895330703598,0.2318875696631928,0.6088902427593962,0.2608695652173913,1.0
0.028037383177570097,0.294748124330118,0.9254385964912276,0.2857142857142857,0.36008447729672644,0.42592422713512557,0.2275260479767378,0.609147998875247,0.2608695652173913,1.0
0.028037383177570097,0.29581993569131837,0.9276315789473685,0.2857142857142857,0.36008447729672644,0.429593615264654,0.2253452871335102,0.609147998875247,0.2608695652173913,1.0
0.03738317757009346,0.29689174705251864,0.9298245614035091,0.2857142857142857,0.36008447729672644,0.4314283093294198,0.2253452871335102,0.6112100478020434,0.2608695652173913,1.0
0.028037383177570097,0.2979635584137193,0.9320175438596486,0.2857142857142857,0.35304470256951404,0.4314283093294198,0.2253452871335102,0.6120536132720965,0.2608695652173913,1.0
0.028037383177570097,0.2990353697749196,0.9342105263157895,0.2857142857142857,0.3495248152059134,0.4314283093294198,0.2253452871335102,0.6137407442122035,0.30434782608695654,1.0
0.028037383177570097,0.3017148981779205,0.9320175438596486,0.2857142857142857,0.3495248152059134,0.43307953398770804,0.2253452871335102,0.6137407442122035,0.30434782608695654,1.0
0.018691588785046728,0.30439442658092186,0.9298245614035091,0.2857142857142857,0.34248504047870054,0.4322539216585637,0.22049915192633573,0.6137407442122035,0.30434782608695654,1.0
0.009345794392523366,0.3070739549839228,0.9276315789473685,0.2857142857142857,0.34248504047870054,0.4322539216585637,0.21807608432275205,0.6168338176023994,0.30434782608695654,1.0
0.028037383177570097,0.30975348338692377,0.9254385964912276,0.2857142857142857,0.33896515311510034,0.4314283093294198,0.21807608432275205,0.6187084075358523,0.30434782608695654,1.0
0.028037383177570097,0.3124330117899251,0.9232456140350881,0.2857142857142857,0.33896515311510034,0.43328593706999396,0.21807608432275205,0.6196457025025773,0.30434782608695654,1.0
0.16822429906542058,0.315112540192926,0.9210526315789472,0.2857142857142857,0.33896515311510034,0.4339051463168522,0.21807608432275205,0.6196457025025773,0.34782608695652173,1.0
0.13084112149532712,0.31618435155412633,0.9166666666666671,0.2857142857142857,0.3350932770151316,0.43592330978809213,0.21080688151199345,0.6187084075358523,0.34782608695652173,1.0
0.31775700934579443,0.317256162915327,0.9122807017543856,0.2857142857142857,0.32734952481520607,0.4377580038528579,0.21080688151199345,0.6168338176023994,0.34782608695652173,1.0
0.05607476635514019,0.31832797427652737,0.9078947368421052,0.2857142857142857,0.3312214009151744,0.4358315750848549,0.21080688151199345,0.6137407442122035,0.34782608695652173,1.0
